raw,normalized,reason
57412,DIN74L,BATTERY_SPEC_NORMALIZATION:57412â†’DIN74L
58014,DIN80L,BATTERY_SPEC_NORMALIZATION:58014â†’DIN80L
58015,DIN80L,BATTERY_SPEC_NORMALIZATION:58015â†’DIN80L
59018,DIN90L,BATTERY_SPEC_NORMALIZATION:59018â†’DIN90L
60044,DIN100L,BATTERY_SPEC_NORMALIZATION:60044â†’DIN100L
AGM90L,AGM95L,BATTERY_SPEC_NORMALIZATION:AGM90Lâ†’AGM95L
AGM 90L,AGM95L,BATTERY_SPEC_NORMALIZATION:AGM90Lâ†’AGM95L
AGM 90Ah,AGM95L,BATTERY_SPEC_NORMALIZATION:AGM90AHâ†’AGM95L
AGM90,AGM95L,BATTERY_SPEC_NORMALIZATION:AGM90â†’AGM95L
AGM95,AGM95L,BATTERY_SPEC_NORMALIZATION:AGM95â†’AGM95L
AGM 95Ah,AGM95L,BATTERY_SPEC_NORMALIZATION:AGM95AHâ†’AGM95L
DIN72L,DIN74L,BATTERY_SPEC_NORMALIZATION:DIN72Lâ†’DIN74L
DIN74L,DIN74L,identity
DIN78L,DIN74L,BATTERY_SPEC_NORMALIZATION:DIN78Lâ†’DIN74L
LN3,DIN74L,BATTERY_SPEC_NORMALIZATION:LN3â†’DIN74L
DIN80L,DIN80L,identity
LN4,DIN80L,BATTERY_SPEC_NORMALIZATION:LN4â†’DIN80L
DIN90L,DIN90L,identity
DIN100L,DIN100L,identity
DIN50L,DIN50L,identity
DIN44L,DIN44L,identity
AGM 60Ah,AGM60L,BATTERY_SPEC_NORMALIZATION:AGM60AHâ†’AGM60L
AGM 70Ah,AGM70L,BATTERY_SPEC_NORMALIZATION:AGM70AHâ†’AGM70L
AGM 80Ah,AGM80L,BATTERY_SPEC_NORMALIZATION:AGM80AHâ†’AGM80L
AGM 105Ah,AGM105L,BATTERY_SPEC_NORMALIZATION:AGM105AHâ†’AGM105L